MEMBER_NO,DATE,BRANCH_CODE,BRANCH_TYPE,AMOUNT,CURRENCY,TRAN_CODE,TRAN_DESC
9915651394,2020-10-21,136,STORE,1726.50,PHP,IN1003,TYPE3
8460871342,2020-07-08,829,STORE,2591.50,PHP,IN1004,TYPE4
1046781868,2020-10-15,MOB,MOBILE,4254.75,PHP,IN1004,TYPE4
4453386539,2020-04-21,307,STORE,1910.25,PHP,IN1001,TYPE1
0028469654,2020-05-22,736,STORE,1599.00,PHP,IN1005,TYPE5
8613801451,2020-04-05,MOB,MOBILE,4276.75,PHP,IN1005,TYPE5
1936405734,2020-04-02,MOB,MOBILE,8165.00,PHP,IN1005,TYPE5
1050179582,2020-05-19,MOB,MOBILE,1943.75,PHP,IN1002,TYPE2
5268111450,2020-08-07,MOB,MOBILE,2121.25,PHP,IN1002,TYPE2
8654203021,2020-02-27,MOB,MOBILE,9941.25,PHP,IN1003,TYPE3
5535530344,2020-11-05,MOB,MOBILE,8071.50,PHP,IN1005,TYPE5
6798935659,2020-01-07,MOB,MOBILE,8501.50,PHP,IN1003,TYPE3
7983807602,2020-02-22,047,STORE,4590.00,PHP,IN1003,TYPE3
7024156528,2020-11-27,238,STORE,7008.50,PHP,IN1005,TYPE5
3193891122,2020-08-05,179,STORE,8786.75,PHP,IN1003,TYPE3
8993004753,2020-02-24,976,STORE,7092.50,PHP,IN1001,TYPE1
5330483709,2020-03-27,112,STORE,1808.75,PHP,IN1003,TYPE3
7791740264,2020-06-18,MOB,MOBILE,1792.00,PHP,IN1004,TYPE4
5184345403,2020-09-03,009,STORE,3924.75,PHP,IN1001,TYPE1
7923051421,2020-10-16,684,STORE,9700.00,PHP,IN1003,TYPE3
5284080706,2020-08-19,MOB,MOBILE,51.25,PHP,IN1004,TYPE4
2218421350,2020-07-13,271,STORE,8508.25,PHP,IN1003,TYPE3
5267529793,2020-10-15,MOB,MOBILE,9266.00,PHP,IN1004,TYPE4
1833639100,2020-12-23,MOB,MOBILE,2829.00,PHP,IN1003,TYPE3
3172544223,2020-04-20,257,STORE,7299.25,PHP,IN1002,TYPE2
4027736015,2020-04-27,571,STORE,2309.50,PHP,IN1005,TYPE5
6265463788,2020-12-04,062,STORE,3035.25,PHP,IN1001,TYPE1
9229994760,2020-05-12,MOB,MOBILE,263.50,PHP,IN1002,TYPE2
8794359228,2020-11-18,277,STORE,3303.75,PHP,IN1001,TYPE1
0290956799,2020-08-25,MOB,MOBILE,7033.50,PHP,IN1003,TYPE3
7335238979,2020-04-05,MOB,MOBILE,4044.00,PHP,IN1002,TYPE2
7033949221,2020-07-21,MOB,MOBILE,1982.50,PHP,IN1004,TYPE4
0318673843,2020-05-11,090,STORE,1868.75,PHP,IN1005,TYPE5
0694900882,2020-12-20,358,STORE,3505.75,PHP,IN1002,TYPE2
2130743951,2020-04-11,MOB,MOBILE,3013.75,PHP,IN1004,TYPE4
2444193361,2020-10-22,052,STORE,8622.25,PHP,IN1001,TYPE1
5451134269,2020-05-02,318,STORE,1073.75,PHP,IN1003,TYPE3
6678348540,2020-08-23,MOB,MOBILE,3017.25,PHP,IN1003,TYPE3
2780955746,2020-08-25,MOB,MOBILE,2825.75,PHP,IN1002,TYPE2
6186918910,2020-12-16,MOB,MOBILE,6628.00,PHP,IN1005,TYPE5
0779759268,2020-10-26,MOB,MOBILE,5910.00,PHP,IN1003,TYPE3
7612301490,2020-05-27,355,STORE,3144.50,PHP,IN1001,TYPE1
5113909388,2020-11-15,MOB,MOBILE,998.25,PHP,IN1003,TYPE3
0032983019,2020-03-15,MOB,MOBILE,6689.50,PHP,IN1002,TYPE2
9076385881,2020-04-07,969,STORE,7192.50,PHP,IN1004,TYPE4
1260872720,2020-10-21,MOB,MOBILE,4877.25,PHP,IN1005,TYPE5
7101613416,2020-11-28,MOB,MOBILE,1067.50,PHP,IN1002,TYPE2
1916738439,2020-05-07,794,STORE,2131.00,PHP,IN1001,TYPE1
3639385228,2020-04-16,952,STORE,2150.50,PHP,IN1001,TYPE1
6527169906,2020-09-13,592,STORE,7409.25,PHP,IN1005,TYPE5
8055636381,2020-11-14,763,STORE,2413.00,PHP,IN1004,TYPE4
3056900567,2020-10-18,MOB,MOBILE,5013.75,PHP,IN1005,TYPE5
8640916038,2020-07-28,MOB,MOBILE,9389.75,PHP,IN1001,TYPE1
7829979028,2020-04-01,616,STORE,6566.25,PHP,IN1004,TYPE4
8311725393,2020-10-07,MOB,MOBILE,9079.50,PHP,IN1001,TYPE1
3859119976,2020-01-27,MOB,MOBILE,5998.75,PHP,IN1001,TYPE1
9210422318,2020-05-13,201,STORE,7971.00,PHP,IN1005,TYPE5
8615075106,2020-09-22,352,STORE,5141.00,PHP,IN1001,TYPE1
3708375083,2020-08-06,908,STORE,1309.75,PHP,IN1004,TYPE4
2138128984,2020-03-25,497,STORE,8066.25,PHP,IN1003,TYPE3
4248270855,2020-11-02,MOB,MOBILE,543.50,PHP,IN1004,TYPE4
6528635805,2020-12-09,719,STORE,7804.50,PHP,IN1003,TYPE3
8158448258,2020-04-22,MOB,MOBILE,5047.75,PHP,IN1005,TYPE5
1429648503,2020-09-12,315,STORE,5345.00,PHP,IN1005,TYPE5
0816404555,2020-02-16,825,STORE,7146.50,PHP,IN1005,TYPE5
0617234125,2020-09-21,MOB,MOBILE,1831.50,PHP,IN1005,TYPE5
0125027115,2020-03-01,MOB,MOBILE,2240.75,PHP,IN1001,TYPE1
6832134756,2020-02-02,MOB,MOBILE,8400.75,PHP,IN1002,TYPE2
8225099685,2020-01-02,MOB,MOBILE,2786.75,PHP,IN1005,TYPE5
3673653176,2020-08-04,029,STORE,1448.75,PHP,IN1003,TYPE3
7419720604,2020-11-25,MOB,MOBILE,9962.75,PHP,IN1002,TYPE2
9919643269,2020-07-29,285,STORE,9888.00,PHP,IN1002,TYPE2
9461866494,2020-01-14,815,STORE,4134.50,PHP,IN1005,TYPE5
7134812898,2020-03-13,885,STORE,8073.75,PHP,IN1003,TYPE3
1859592385,2020-06-24,MOB,MOBILE,7089.50,PHP,IN1001,TYPE1
1803579870,2020-09-10,MOB,MOBILE,2084.25,PHP,IN1003,TYPE3
0901459273,2020-05-05,332,STORE,2523.00,PHP,IN1003,TYPE3
4345932909,2020-09-15,MOB,MOBILE,1677.25,PHP,IN1005,TYPE5
0854019415,2020-03-26,586,STORE,7594.00,PHP,IN1001,TYPE1
0710446235,2020-04-17,MOB,MOBILE,3199.75,PHP,IN1001,TYPE1
7850240681,2020-02-20,296,STORE,6018.75,PHP,IN1001,TYPE1
6306549994,2020-11-11,MOB,MOBILE,7199.75,PHP,IN1005,TYPE5
1302358812,2020-01-10,MOB,MOBILE,1451.75,PHP,IN1001,TYPE1
6871883139,2020-01-09,MOB,MOBILE,2003.50,PHP,IN1003,TYPE3
7297693192,2020-05-24,MOB,MOBILE,2499.25,PHP,IN1003,TYPE3
1705965680,2020-10-20,015,STORE,9107.00,PHP,IN1003,TYPE3
0784050593,2020-09-03,MOB,MOBILE,8062.00,PHP,IN1004,TYPE4
6998922884,2020-10-08,MOB,MOBILE,1481.75,PHP,IN1001,TYPE1
8330410272,2020-09-02,MOB,MOBILE,2353.75,PHP,IN1002,TYPE2
3068620084,2020-09-22,MOB,MOBILE,6276.25,PHP,IN1002,TYPE2
1773441425,2020-05-09,MOB,MOBILE,5646.75,PHP,IN1003,TYPE3
9187182559,2020-06-16,482,STORE,6022.75,PHP,IN1005,TYPE5
7335572726,2020-07-27,974,STORE,1091.25,PHP,IN1002,TYPE2
0031295549,2020-05-02,980,STORE,4737.50,PHP,IN1001,TYPE1
1709279524,2020-11-19,MOB,MOBILE,8890.50,PHP,IN1004,TYPE4
9697339959,2020-12-13,MOB,MOBILE,758.00,PHP,IN1005,TYPE5
2139731336,2020-02-28,235,STORE,9431.50,PHP,IN1002,TYPE2
1868435705,2020-06-19,449,STORE,586.25,PHP,IN1003,TYPE3
8552062132,2020-04-01,067,STORE,8295.25,PHP,IN1004,TYPE4
0697119521,2020-09-15,282,STORE,9244.75,PHP,IN1004,TYPE4
0848854300,2020-08-26,957,STORE,9103.50,PHP,IN1004,TYPE4
1393870778,2020-06-06,MOB,MOBILE,1522.75,PHP,IN1003,TYPE3
4798503595,2020-08-18,739,STORE,3386.75,PHP,IN1002,TYPE2
5714138382,2020-09-05,MOB,MOBILE,5844.25,PHP,IN1003,TYPE3
1244961675,2020-12-20,MOB,MOBILE,6031.00,PHP,IN1005,TYPE5
8171730640,2020-12-22,975,STORE,2943.75,PHP,IN1004,TYPE4
7529876244,2020-08-25,MOB,MOBILE,7403.25,PHP,IN1002,TYPE2
9097700842,2020-07-30,MOB,MOBILE,1717.75,PHP,IN1003,TYPE3
9283890111,2020-07-24,374,STORE,3060.00,PHP,IN1003,TYPE3
0305919445,2020-06-03,631,STORE,3235.75,PHP,IN1001,TYPE1
8178099193,2020-05-27,MOB,MOBILE,35.25,PHP,IN1005,TYPE5
6391430136,2020-09-10,MOB,MOBILE,9830.75,PHP,IN1005,TYPE5
7522914752,2020-09-07,536,STORE,853.00,PHP,IN1003,TYPE3
6384579241,2020-07-24,MOB,MOBILE,3319.50,PHP,IN1002,TYPE2
3204159517,2020-06-01,718,STORE,9563.50,PHP,IN1005,TYPE5
8112846777,2020-06-06,MOB,MOBILE,5858.50,PHP,IN1002,TYPE2
9428313407,2020-06-18,558,STORE,2118.75,PHP,IN1002,TYPE2
0211768233,2020-11-10,398,STORE,1923.25,PHP,IN1005,TYPE5
1112894617,2020-01-30,552,STORE,5970.50,PHP,IN1005,TYPE5
5361263763,2020-01-12,794,STORE,2033.75,PHP,IN1002,TYPE2
9845370371,2020-02-29,MOB,MOBILE,6050.50,PHP,IN1005,TYPE5
5188797288,2020-03-22,426,STORE,5328.75,PHP,IN1002,TYPE2
4978841809,2020-07-31,MOB,MOBILE,8506.75,PHP,IN1002,TYPE2
1434500195,2020-04-25,MOB,MOBILE,5177.00,PHP,IN1004,TYPE4
5000896212,2020-02-02,MOB,MOBILE,37.25,PHP,IN1005,TYPE5
6434402596,2020-08-10,MOB,MOBILE,8287.50,PHP,IN1005,TYPE5
9125355958,2020-06-29,MOB,MOBILE,4450.00,PHP,IN1001,TYPE1
3299226821,2020-08-15,MOB,MOBILE,6027.50,PHP,IN1004,TYPE4
0917361602,2020-07-12,MOB,MOBILE,3893.25,PHP,IN1002,TYPE2
9976301571,2020-02-08,631,STORE,5413.25,PHP,IN1003,TYPE3
6558509269,2020-04-24,607,STORE,5752.00,PHP,IN1003,TYPE3
2309285978,2020-07-18,MOB,MOBILE,7198.50,PHP,IN1003,TYPE3
8571820045,2020-05-27,MOB,MOBILE,4198.50,PHP,IN1002,TYPE2
8481049558,2020-07-16,MOB,MOBILE,434.75,PHP,IN1002,TYPE2
7541561072,2020-05-02,MOB,MOBILE,6102.25,PHP,IN1001,TYPE1
6114075202,2020-01-14,MOB,MOBILE,515.50,PHP,IN1003,TYPE3
7019284115,2020-12-15,MOB,MOBILE,1320.50,PHP,IN1005,TYPE5
5670279495,2020-05-14,979,STORE,8492.00,PHP,IN1004,TYPE4
5730706872,2020-02-22,162,STORE,9483.00,PHP,IN1005,TYPE5
2012294811,2020-11-08,MOB,MOBILE,944.25,PHP,IN1001,TYPE1
0211932980,2020-03-29,542,STORE,8508.75,PHP,IN1001,TYPE1
2370778716,2020-02-05,261,STORE,4288.50,PHP,IN1004,TYPE4
2205505179,2020-01-14,MOB,MOBILE,6072.75,PHP,IN1005,TYPE5
0847521721,2020-09-25,871,STORE,6268.50,PHP,IN1002,TYPE2
2134275934,2020-03-14,132,STORE,7716.50,PHP,IN1001,TYPE1
9825625690,2020-12-21,MOB,MOBILE,1133.00,PHP,IN1003,TYPE3
4817590672,2020-01-07,425,STORE,6767.00,PHP,IN1004,TYPE4
0760164768,2020-04-15,MOB,MOBILE,6295.75,PHP,IN1003,TYPE3
9341674137,2020-04-26,743,STORE,6150.50,PHP,IN1003,TYPE3
5025595190,2020-10-29,529,STORE,3822.25,PHP,IN1001,TYPE1
2911211341,2020-01-29,163,STORE,1553.50,PHP,IN1001,TYPE1
3434720466,2020-05-09,MOB,MOBILE,5896.50,PHP,IN1002,TYPE2
2929698864,2020-09-26,185,STORE,1446.25,PHP,IN1004,TYPE4
6690786660,2020-03-15,MOB,MOBILE,9453.50,PHP,IN1002,TYPE2
5431556316,2020-02-10,404,STORE,7769.75,PHP,IN1004,TYPE4
8819714619,2020-04-07,721,STORE,2008.00,PHP,IN1002,TYPE2
2303870191,2020-08-01,298,STORE,8317.50,PHP,IN1002,TYPE2
2346488468,2020-04-14,940,STORE,7808.00,PHP,IN1005,TYPE5
6413132156,2020-10-19,MOB,MOBILE,1444.75,PHP,IN1001,TYPE1
8312953098,2020-02-05,MOB,MOBILE,9793.75,PHP,IN1003,TYPE3
3484854504,2020-06-28,639,STORE,9485.25,PHP,IN1003,TYPE3
8725215765,2020-06-12,MOB,MOBILE,221.25,PHP,IN1004,TYPE4
7236607528,2020-12-27,MOB,MOBILE,1371.00,PHP,IN1005,TYPE5
0323543540,2020-05-21,MOB,MOBILE,45.00,PHP,IN1002,TYPE2
9591894501,2020-08-18,963,STORE,7645.75,PHP,IN1003,TYPE3
9310713623,2020-05-08,MOB,MOBILE,2890.00,PHP,IN1005,TYPE5
0515086615,2020-05-12,MOB,MOBILE,6988.00,PHP,IN1004,TYPE4
1785235790,2020-02-20,MOB,MOBILE,4945.75,PHP,IN1003,TYPE3
9623113659,2020-02-25,MOB,MOBILE,4369.25,PHP,IN1001,TYPE1
2622602943,2020-08-05,MOB,MOBILE,7183.00,PHP,IN1001,TYPE1
7926247097,2020-10-08,MOB,MOBILE,3224.25,PHP,IN1005,TYPE5
1262776054,2020-06-04,447,STORE,5678.50,PHP,IN1001,TYPE1
7450539012,2020-05-15,MOB,MOBILE,8135.50,PHP,IN1004,TYPE4
8497209394,2020-05-31,098,STORE,3465.50,PHP,IN1003,TYPE3
0623055091,2020-02-04,MOB,MOBILE,9663.25,PHP,IN1004,TYPE4
2493994991,2020-11-05,925,STORE,9090.25,PHP,IN1002,TYPE2
5397689109,2020-01-07,307,STORE,3651.00,PHP,IN1005,TYPE5
5096332756,2020-11-07,MOB,MOBILE,1922.75,PHP,IN1001,TYPE1
0847954715,2020-01-29,449,STORE,3869.00,PHP,IN1002,TYPE2
7714722711,2020-06-20,657,STORE,8083.25,PHP,IN1003,TYPE3
5978732730,2020-07-08,074,STORE,1171.00,PHP,IN1002,TYPE2
7135755668,2020-08-04,263,STORE,261.50,PHP,IN1003,TYPE3
3130105548,2020-10-29,MOB,MOBILE,6158.50,PHP,IN1001,TYPE1
5200412598,2020-10-10,MOB,MOBILE,4208.25,PHP,IN1001,TYPE1
9413731666,2020-05-07,785,STORE,627.50,PHP,IN1002,TYPE2
8134253256,2020-01-08,MOB,MOBILE,1996.00,PHP,IN1001,TYPE1
6277897272,2020-02-06,940,STORE,7998.50,PHP,IN1004,TYPE4
8641341936,2020-07-03,MOB,MOBILE,6176.25,PHP,IN1002,TYPE2
0977033274,2020-08-06,470,STORE,8898.75,PHP,IN1002,TYPE2
9818627321,2020-02-18,MOB,MOBILE,724.25,PHP,IN1001,TYPE1
9412587095,2020-09-05,309,STORE,9155.25,PHP,IN1002,TYPE2
7791513284,2020-11-28,932,STORE,6818.75,PHP,IN1003,TYPE3
3071330904,2020-08-12,MOB,MOBILE,6331.50,PHP,IN1004,TYPE4
0584683948,2020-10-14,MOB,MOBILE,7031.25,PHP,IN1002,TYPE2
0381590016,2020-02-18,454,STORE,5464.00,PHP,IN1001,TYPE1
6298154837,2020-02-27,MOB,MOBILE,7996.25,PHP,IN1005,TYPE5
1954041714,2020-12-09,675,STORE,3745.25,PHP,IN1005,TYPE5
4489020690,2020-08-02,MOB,MOBILE,9124.50,PHP,IN1003,TYPE3
6156396903,2020-12-30,MOB,MOBILE,28.25,PHP,IN1005,TYPE5
9237528637,2020-01-10,MOB,MOBILE,6547.75,PHP,IN1005,TYPE5
0699983589,2020-09-29,447,STORE,8670.75,PHP,IN1003,TYPE3
1048429762,2020-06-21,MOB,MOBILE,6104.50,PHP,IN1005,TYPE5
6322077915,2020-02-14,573,STORE,5577.50,PHP,IN1005,TYPE5
1426942168,2020-07-13,157,STORE,9482.75,PHP,IN1003,TYPE3
3403799785,2020-04-27,MOB,MOBILE,7245.50,PHP,IN1002,TYPE2
3142430135,2020-06-26,MOB,MOBILE,9995.50,PHP,IN1002,TYPE2
8206567689,2020-11-25,MOB,MOBILE,8750.75,PHP,IN1002,TYPE2
7102348175,2020-12-24,MOB,MOBILE,3761.25,PHP,IN1005,TYPE5
1013299693,2020-09-03,677,STORE,4164.50,PHP,IN1005,TYPE5
6658306300,2020-12-16,896,STORE,7013.00,PHP,IN1002,TYPE2
3895231143,2020-06-28,MOB,MOBILE,3007.75,PHP,IN1002,TYPE2
1210244446,2020-07-31,MOB,MOBILE,8303.25,PHP,IN1004,TYPE4
3254908907,2020-05-11,MOB,MOBILE,9259.25,PHP,IN1005,TYPE5
2798999751,2020-02-22,771,STORE,6935.75,PHP,IN1004,TYPE4
4105729634,2020-11-17,521,STORE,9171.50,PHP,IN1005,TYPE5
8896574807,2020-03-21,295,STORE,9009.75,PHP,IN1003,TYPE3
6854341995,2020-08-02,670,STORE,540.00,PHP,IN1004,TYPE4
2167739736,2020-10-16,MOB,MOBILE,2290.75,PHP,IN1004,TYPE4
3787442208,2020-04-29,MOB,MOBILE,6842.25,PHP,IN1003,TYPE3
5256912539,2020-11-08,135,STORE,1779.00,PHP,IN1003,TYPE3
7566397625,2020-02-29,904,STORE,6815.00,PHP,IN1005,TYPE5
0269885883,2020-06-09,658,STORE,8747.50,PHP,IN1004,TYPE4
9124621267,2020-11-28,043,STORE,7324.00,PHP,IN1001,TYPE1
1405167916,2020-03-09,MOB,MOBILE,6272.25,PHP,IN1002,TYPE2
8573830746,2020-07-08,MOB,MOBILE,4411.00,PHP,IN1005,TYPE5
3587089755,2020-04-21,MOB,MOBILE,8037.00,PHP,IN1001,TYPE1
4131415428,2020-08-07,629,STORE,7016.00,PHP,IN1001,TYPE1
1284739154,2020-03-26,MOB,MOBILE,7607.00,PHP,IN1003,TYPE3
9699615038,2020-05-10,505,STORE,1709.75,PHP,IN1003,TYPE3
6657262071,2020-08-12,215,STORE,2300.50,PHP,IN1004,TYPE4
1750868582,2020-06-18,637,STORE,3140.00,PHP,IN1001,TYPE1
5173989701,2020-05-09,MOB,MOBILE,1897.50,PHP,IN1004,TYPE4
1146320592,2020-11-22,100,STORE,2119.25,PHP,IN1003,TYPE3
2522133672,2020-02-03,452,STORE,7499.50,PHP,IN1004,TYPE4
4721865551,2020-10-02,761,STORE,5927.00,PHP,IN1003,TYPE3
6872766981,2020-12-15,006,STORE,2733.50,PHP,IN1005,TYPE5
1227767098,2020-04-04,129,STORE,362.00,PHP,IN1001,TYPE1
3456396870,2020-01-15,758,STORE,3313.75,PHP,IN1001,TYPE1
2735911604,2020-12-30,412,STORE,9751.75,PHP,IN1001,TYPE1
1784210407,2020-01-15,MOB,MOBILE,8376.25,PHP,IN1005,TYPE5
3737289191,2020-04-28,MOB,MOBILE,798.00,PHP,IN1001,TYPE1
5498761757,2020-12-30,MOB,MOBILE,5270.50,PHP,IN1005,TYPE5
7546508853,2020-11-26,MOB,MOBILE,8335.25,PHP,IN1001,TYPE1
6594318323,2020-03-24,599,STORE,9589.25,PHP,IN1005,TYPE5
3592706873,2020-05-03,MOB,MOBILE,2617.75,PHP,IN1003,TYPE3
8852403756,2020-10-26,MOB,MOBILE,7185.25,PHP,IN1002,TYPE2
1094051763,2020-12-30,539,STORE,1138.00,PHP,IN1005,TYPE5
1664755887,2020-07-26,MOB,MOBILE,5809.75,PHP,IN1004,TYPE4
6462334601,2020-06-24,833,STORE,2582.25,PHP,IN1002,TYPE2
2032974771,2020-06-03,955,STORE,2591.00,PHP,IN1004,TYPE4
9909314420,2020-02-08,807,STORE,6673.75,PHP,IN1005,TYPE5
6626787065,2020-11-13,MOB,MOBILE,8753.75,PHP,IN1004,TYPE4
9926330423,2020-08-30,477,STORE,6740.50,PHP,IN1001,TYPE1
1342904724,2020-04-04,347,STORE,3200.25,PHP,IN1002,TYPE2
1437811744,2020-01-10,MOB,MOBILE,4897.00,PHP,IN1005,TYPE5
8006760685,2020-10-08,MOB,MOBILE,478.75,PHP,IN1001,TYPE1
9762717397,2020-05-22,MOB,MOBILE,9487.75,PHP,IN1003,TYPE3
4541700872,2020-06-09,MOB,MOBILE,2014.75,PHP,IN1002,TYPE2
6997223872,2020-06-14,MOB,MOBILE,1076.25,PHP,IN1002,TYPE2
2917672377,2020-03-01,233,STORE,6678.50,PHP,IN1003,TYPE3
2116304034,2020-11-02,MOB,MOBILE,4777.25,PHP,IN1005,TYPE5
1417876388,2020-08-31,MOB,MOBILE,4461.25,PHP,IN1003,TYPE3
6696367571,2020-03-04,MOB,MOBILE,9844.25,PHP,IN1002,TYPE2
2621272107,2020-10-09,934,STORE,4649.25,PHP,IN1002,TYPE2
6214718097,2020-02-24,MOB,MOBILE,909.50,PHP,IN1001,TYPE1
8769847947,2020-03-29,MOB,MOBILE,1209.50,PHP,IN1005,TYPE5
3387185719,2020-11-03,364,STORE,6508.75,PHP,IN1004,TYPE4
7772848254,2020-02-01,MOB,MOBILE,9166.25,PHP,IN1004,TYPE4
5924728459,2020-11-15,879,STORE,840.50,PHP,IN1001,TYPE1
6452916430,2020-07-30,MOB,MOBILE,8975.50,PHP,IN1003,TYPE3
3286739614,2020-01-23,661,STORE,2959.50,PHP,IN1004,TYPE4
3740048924,2020-01-22,MOB,MOBILE,7259.00,PHP,IN1003,TYPE3
5431006546,2020-11-19,MOB,MOBILE,1235.50,PHP,IN1002,TYPE2
8004867020,2020-10-21,MOB,MOBILE,1266.00,PHP,IN1001,TYPE1
6181576067,2020-06-25,347,STORE,8919.75,PHP,IN1002,TYPE2
2936548981,2020-03-01,MOB,MOBILE,9867.00,PHP,IN1003,TYPE3
4601411031,2020-07-29,534,STORE,7841.25,PHP,IN1002,TYPE2
7866796268,2020-02-29,MOB,MOBILE,6896.75,PHP,IN1001,TYPE1
6922971884,2020-11-17,MOB,MOBILE,5213.25,PHP,IN1001,TYPE1
6105122297,2020-09-26,MOB,MOBILE,5815.50,PHP,IN1002,TYPE2
1923421568,2020-01-06,571,STORE,6178.00,PHP,IN1002,TYPE2
3051937878,2020-04-24,510,STORE,1209.75,PHP,IN1003,TYPE3
6300799070,2020-09-21,MOB,MOBILE,7188.75,PHP,IN1004,TYPE4
7844992049,2020-04-13,MOB,MOBILE,1046.00,PHP,IN1004,TYPE4
5240090469,2020-12-15,593,STORE,194.50,PHP,IN1001,TYPE1
9529239936,2020-06-02,MOB,MOBILE,5099.75,PHP,IN1002,TYPE2
0513605346,2020-11-10,190,STORE,4214.50,PHP,IN1002,TYPE2
0243432283,2020-10-16,285,STORE,9194.75,PHP,IN1003,TYPE3
7188268460,2020-08-07,MOB,MOBILE,8190.00,PHP,IN1004,TYPE4
9478673683,2020-11-03,MOB,MOBILE,2684.00,PHP,IN1003,TYPE3
1685866333,2020-03-11,197,STORE,4503.75,PHP,IN1004,TYPE4
1473402660,2020-01-09,MOB,MOBILE,8858.50,PHP,IN1005,TYPE5
1119118021,2020-03-23,696,STORE,9975.00,PHP,IN1005,TYPE5
5815133649,2020-08-01,300,STORE,1936.75,PHP,IN1003,TYPE3
8056181267,2020-08-31,538,STORE,4479.75,PHP,IN1003,TYPE3
9297446683,2020-07-31,MOB,MOBILE,2538.50,PHP,IN1001,TYPE1
2554339956,2020-09-03,MOB,MOBILE,80.50,PHP,IN1002,TYPE2
6172440297,2020-03-28,MOB,MOBILE,3023.25,PHP,IN1005,TYPE5
9021617487,2020-07-17,MOB,MOBILE,5879.25,PHP,IN1004,TYPE4
7404761126,2020-05-11,MOB,MOBILE,821.25,PHP,IN1003,TYPE3
7253183437,2020-04-18,999,STORE,4336.00,PHP,IN1004,TYPE4
6380055785,2020-02-26,MOB,MOBILE,1175.75,PHP,IN1004,TYPE4
9443545936,2020-06-14,932,STORE,4892.50,PHP,IN1003,TYPE3
0683609268,2020-10-15,919,STORE,5103.00,PHP,IN1004,TYPE4
5939345476,2020-05-01,710,STORE,2582.00,PHP,IN1005,TYPE5
6238269860,2020-04-01,MOB,MOBILE,4590.25,PHP,IN1002,TYPE2
6489871752,2020-09-10,MOB,MOBILE,5053.25,PHP,IN1003,TYPE3
4445401446,2020-08-10,161,STORE,5660.50,PHP,IN1003,TYPE3
3931942996,2020-08-09,110,STORE,8828.75,PHP,IN1002,TYPE2
8532603172,2020-11-12,122,STORE,3039.50,PHP,IN1004,TYPE4
9893835168,2020-02-10,839,STORE,3335.25,PHP,IN1003,TYPE3
3976491606,2020-11-14,MOB,MOBILE,7628.00,PHP,IN1003,TYPE3
3472666739,2020-07-14,589,STORE,1019.50,PHP,IN1001,TYPE1
4208000842,2020-02-28,829,STORE,849.00,PHP,IN1004,TYPE4
0384317658,2020-01-25,576,STORE,367.25,PHP,IN1003,TYPE3
4570494865,2020-09-10,MOB,MOBILE,533.00,PHP,IN1005,TYPE5
1778338198,2020-11-15,870,STORE,5940.75,PHP,IN1001,TYPE1
3649120893,2020-05-28,762,STORE,8309.00,PHP,IN1004,TYPE4
2518560010,2020-06-16,710,STORE,1128.25,PHP,IN1001,TYPE1
9507771211,2020-08-27,MOB,MOBILE,6628.50,PHP,IN1002,TYPE2
2396224196,2020-08-06,MOB,MOBILE,3827.25,PHP,IN1002,TYPE2
6227012738,2020-09-30,MOB,MOBILE,5858.75,PHP,IN1005,TYPE5
5043602943,2020-08-10,MOB,MOBILE,8819.25,PHP,IN1001,TYPE1
5478245330,2020-10-05,MOB,MOBILE,3388.00,PHP,IN1003,TYPE3
2144004464,2020-01-10,MOB,MOBILE,9888.50,PHP,IN1003,TYPE3
2916038024,2020-07-08,226,STORE,6331.00,PHP,IN1004,TYPE4
7563099023,2020-07-07,185,STORE,643.75,PHP,IN1005,TYPE5
8263857278,2020-01-13,MOB,MOBILE,8468.00,PHP,IN1004,TYPE4
3867948124,2020-06-16,MOB,MOBILE,942.75,PHP,IN1004,TYPE4
6835316504,2020-07-10,482,STORE,5412.25,PHP,IN1005,TYPE5
4081870321,2020-05-25,MOB,MOBILE,8613.75,PHP,IN1005,TYPE5
0463615294,2020-04-25,810,STORE,2557.75,PHP,IN1004,TYPE4
8934538400,2020-01-13,MOB,MOBILE,4109.00,PHP,IN1003,TYPE3
9201287949,2020-05-03,MOB,MOBILE,8773.00,PHP,IN1002,TYPE2
2502598556,2020-01-03,MOB,MOBILE,1254.50,PHP,IN1002,TYPE2
3316345691,2020-09-05,865,STORE,9862.50,PHP,IN1004,TYPE4
8798127710,2020-11-26,MOB,MOBILE,2893.00,PHP,IN1002,TYPE2
1366936683,2020-06-07,MOB,MOBILE,4902.25,PHP,IN1005,TYPE5
4091824095,2020-12-09,MOB,MOBILE,3799.00,PHP,IN1001,TYPE1
5414241021,2020-01-11,MOB,MOBILE,5115.75,PHP,IN1002,TYPE2
3180470761,2020-07-15,MOB,MOBILE,4028.00,PHP,IN1004,TYPE4
5620495458,2020-06-26,437,STORE,9833.00,PHP,IN1002,TYPE2
3310051423,2020-02-05,606,STORE,3735.25,PHP,IN1005,TYPE5
7709668039,2020-02-13,MOB,MOBILE,6233.75,PHP,IN1005,TYPE5
2857693612,2020-09-25,MOB,MOBILE,9380.50,PHP,IN1004,TYPE4
5757859373,2020-07-14,MOB,MOBILE,6650.75,PHP,IN1004,TYPE4
6811143896,2020-11-03,185,STORE,639.75,PHP,IN1003,TYPE3
9805992801,2020-02-09,MOB,MOBILE,6400.50,PHP,IN1004,TYPE4
